YearWeekISO,ReportingCountry,Denominator,NumberDosesReceived,NumberDosesExported,FirstDose,FirstDoseRefused,SecondDose,DoseAdditional1,DoseAdditional2,DoseAdditional3,DoseAdditional4,DoseAdditional5,UnknownDose,Region,TargetGroup,Vaccine,Population
2021-W01,AT,1392642,0,0,0,,0,0,0,0,0,0,0,AT,Age50_59,MODBA.1,8932664
2022-W23,AT,676675,0,0,14,,12,12,5,0,0,0,0,AT,Age18_24,NVXD,8978929
2021-W32,AT,424628,0,0,0,,0,0,0,0,0,0,0,AT,Age10_14,MODBA.1,8932664
2021-W32,AT,260101,0,0,0,,0,0,0,0,0,0,0,AT,Age15_17,MODBA.1,8932664
2021-W32,AT,676675,0,0,0,,0,0,0,0,0,0,0,AT,Age18_24,MODBA.1,8932664
2021-W06,AT,260101,0,0,5,,0,0,0,0,0,0,0,AT,Age15_17,AZ,8932664
2021-W06,AT,676675,0,0,1976,,1,0,0,0,0,0,0,AT,Age18_24,AZ,8932664
2021-W06,AT,431785,0,0,1,,0,0,0,0,0,0,0,AT,Age0_4,COM,8932664
2021-W06,AT,424628,0,0,1,,0,0,0,0,0,0,0,AT,Age10_14,COM,8932664
2021-W06,AT,260101,0,0,16,,34,0,0,0,0,0,0,AT,Age15_17,COM,8932664
2021-W06,AT,676675,0,0,548,,2743,0,0,0,0,0,0,AT,Age18_24,COM,8932664
2021-W06,AT,3005708,0,0,4371,,28591,4,0,0,0,0,0,AT,Age25_49,COM,8932664
2021-W07,EL,1748720,,0,2,,0,0,0,0,0,0,0,EL,Age<18,COM,10678632
2021-W07,EL,3069731,,0,14971,,81,0,0,0,0,0,0,EL,1_Age60+,MOD,10678632
2021-W07,EL,3366902,,0,652,,8,0,0,0,0,0,0,EL,Age25_49,MOD,10678632
2021-W07,EL,463952,,0,0,,0,0,0,0,0,0,0,EL,Age5_9,AZ,10678632
2021-W07,EL,8711062,0,0,0,,0,0,0,0,0,0,0,EL,ALL,JANSS,10678632
2021-W07,EL,3069731,,0,0,,0,0,0,0,0,0,0,EL,1_Age60+,JANSS,10678632
2021-W07,EL,3366902,,0,0,,0,0,0,0,0,0,0,EL,Age25_49,JANSS,10678632
2021-W07,EL,538846,,0,0,,0,0,0,0,0,0,0,EL,Age10_14,JANSS,10678632
2021-W07,EL,274955,,0,0,,0,0,0,0,0,0,0,EL,HCW,NVXD,10678632
2021-W07,EL,,,0,0,,0,0,0,0,0,0,0,EL,AgeUNK,NVXD,10678632
2021-W07,EL,1543527,,0,0,,0,0,0,0,0,0,0,EL,Age50_59,NVXD,10678632
2021-W07,EL,3366902,,0,0,,0,0,0,0,0,0,0,EL,Age25_49,COMBA.4-5,10678632
2023-W26,EL,1748720,,0,0,,0,0,0,0,0,0,0,EL,Age<18,NVXD,10459782
2021-W07,EL,993883,,0,0,,0,0,0,0,0,0,0,EL,Age70_79,COMBA.4-5,10678632
2021-W07,EL,426188,,0,0,,0,0,0,0,0,0,0,EL,Age0_4,COMBA.4-5,10678632
2021-W07,EL,319734,,0,0,,0,0,0,0,0,0,0,EL,Age15_17,COMBA.4-5,10678632
2021-W08,EL,5641331,,0,8915,,14364,1,0,0,0,0,0,EL,1_Age<60,COM,10678632
2021-W08,EL,754083,,0,6,,0,0,0,0,0,0,0,EL,Age80+,AZ,10678632
2021-W08,EL,463952,,0,0,,0,0,0,0,0,0,0,EL,Age5_9,AZ,10678632
2021-W08,EL,730902,,0,0,,0,0,0,0,0,0,0,EL,Age18_24,JANSS,10678632
2021-W08,EL,1321765,,0,1,,0,0,0,0,0,0,0,EL,Age60_69,JANSS,10678632
2021-W08,EL,1748720,,0,0,,0,0,0,0,0,0,0,EL,Age<18,JANSS,10678632
2021-W08,EL,538846,,0,0,,0,0,0,0,0,0,0,EL,Age10_14,JANSS,10678632
2021-W08,EL,3366902,,0,0,,0,0,0,0,0,0,0,EL,Age25_49,COMBA.4-5,10678632
2021-W08,EL,993883,,0,0,,0,0,0,0,0,0,0,EL,Age70_79,COMBA.4-5,10678632
2021-W08,EL,426188,,0,0,,0,0,0,0,0,0,0,EL,Age0_4,COMBA.4-5,10678632
2021-W09,EL,,,0,0,,0,0,0,0,0,0,0,EL,AgeUNK,COM,10678632
2021-W09,EL,319734,,0,0,,0,0,0,0,0,0,0,EL,Age15_17,AZ,10678632
2021-W09,EL,5641331,,0,3,,0,0,0,0,0,0,0,EL,1_Age<60,JANSS,10678632
2021-W09,EL,730902,,0,1,,0,0,0,0,0,0,0,EL,Age18_24,JANSS,10678632
2021-W09,EL,1321765,,0,5,,0,0,0,0,0,0,0,EL,Age60_69,JANSS,10678632
2022-W20,FI,,,,0,,0,0,0,0,0,0,0,FI1C4,Age25_49,COMBA.1,5548241
2022-W20,FI,,,,1,,3,5,119,0,0,0,0,FI1C5,Age80+,COM,5548241
2022-W20,FI,,,,0,,0,0,0,0,0,0,0,FI1C5,Age18_24,COMBA.4-5,5548241
2022-W20,FI,,,,0,,0,0,0,0,0,0,0,FI1C5,Age60_69,COMBA.4-5,5548241
2022-W20,FI,,,,0,,0,0,0,0,0,0,0,FI1C5,Age70_79,COMBA.1,5548241
2022-W20,FI,,,,0,,0,0,0,0,0,0,0,FI1C5,ALL,COMBA.1,5548241
2022-W20,FI,,,,0,,0,0,0,0,0,0,0,FI1D1,Age15_17,VLA,5548241
2022-W20,FI,,,,0,,0,0,0,0,0,0,0,FI1D1,Age50_59,VLA,5548241
2022-W20,FI,,,,0,,0,0,0,0,0,0,0,FI1D1,Age<18,COMBA.4-5,5548241
2022-W18,FI,,,,0,,0,0,0,0,0,0,0,FI1C3,Age80+,NVXD,5548241
2022-W18,FI,,,,0,,0,0,0,0,0,0,0,FI1C3,AgeUNK,VLA,5548241
2022-W18,FI,,,,0,,0,0,0,0,0,0,0,FI1C3,Age15_17,COMBA.4-5,5548241
2022-W18,FI,,,,0,,0,0,0,0,0,0,0,FI1C3,Age50_59,COMBA.4-5,5548241
2022-W18,FI,,,,0,,0,0,0,0,0,0,0,FI1C3,Age80+,COMBA.4-5,5548241
2022-W18,FI,,,,0,,0,0,0,0,0,0,0,FI1C3,Age<18,COMBA.1,5548241
2022-W20,FI,,,,0,,0,0,0,0,0,0,0,FI1D1,Age0_4,COMBA.1,5548241
2022-W20,FI,,,,3,,7,39,1,0,0,0,0,FI1D2,Age18_24,COM,5548241
2022-W20,FI,,,,3,,2,32,52,0,0,0,0,FI1D2,Age60_69,COM,5548241
2022-W20,FI,,,,0,,2,7,61,0,0,0,0,FI1D2,ALL,MOD,5548241
2022-W20,FI,,,,0,,0,0,0,0,0,0,0,FI1D2,Age5_9,AZ,5548241
2022-W20,FI,,,,0,,0,0,0,0,0,0,0,FI1D2,Age18_24,AZ,5548241
2022-W18,FI,,,,0,,0,0,0,0,0,0,0,FI1C4,Age70_79,JANSS,5548241
2022-W18,FI,,,,0,,0,0,0,0,0,0,0,FI1C4,ALL,JANSS,5548241
2022-W18,FI,,,,0,,0,0,0,0,0,0,0,FI1C4,Age5_9,NVXD,5548241
2022-W18,FI,,,,0,,0,0,0,0,0,0,0,FI1C4,Age10_14,VLA,5548241
2022-W18,FI,,,,0,,0,0,0,0,0,0,0,FI1C4,Age25_49,VLA,5548241
2021-W04,FI,419690,,,0,,0,0,0,0,0,0,0,FI19,Age25_49,COMBA.1,5533793
2021-W04,FI,155588,,,0,,0,0,0,0,0,0,0,FI19,Age70_79,COMBA.1,5533793
2021-W04,FI,,,,0,,0,0,0,0,0,0,0,FI1D,AgeUNK,MOD,5533793
2021-W04,FI,74725,,,0,,0,0,0,0,0,0,0,FI1D,Age10_14,MOD,5533793
2021-W04,FI,361881,,,253,,0,0,0,0,0,0,0,FI1D,Age25_49,MOD,5533793
2021-W04,FI,158240,,,1,,0,0,0,0,0,0,0,FI1D,Age50_59,AZ,5533793
2021-W04,FI,83959,,,0,,0,0,0,0,0,0,0,FI1D,Age80+,AZ,5533793
2021-W04,FI,,,,0,,0,0,0,0,0,0,0,FI1D,AgeUNK,UNK,5533793
2021-W04,FI,43937,,,0,,0,0,0,0,0,0,0,FI1D,Age15_17,JANSS,5533793
2021-W08,FI,,,,0,,0,0,0,0,0,0,0,FI1D1,ALL,NVXD,5533793
2021-W08,FI,,,,0,,0,0,0,0,0,0,0,FI1D1,Age5_9,VLA,5533793
2021-W08,FI,,,,0,,0,0,0,0,0,0,0,FI1D1,Age25_49,COMBA.4-5,5533793
2021-W08,FI,,,,0,,0,0,0,0,0,0,0,FI1D1,Age70_79,COMBA.4-5,5533793
2021-W04,FI,185298,,,0,,0,0,0,0,0,0,0,FI1D,Age60_69,COMBA.4-5,5533793
2021-W04,FI,241676,,,0,,0,0,0,0,0,0,0,FI1D,Age<18,COMBA.4-5,5533793
2021-W04,FI,1032923,,,0,,0,0,0,0,0,0,0,FI1D,ALL,COMBA.1,5533793
2021-W04,FI,1749,,,0,,0,0,0,0,0,0,0,FI20,Age5_9,COM,5533793
2021-W04,FI,1782,,,29,,6,0,0,0,0,0,0,FI20,Age18_24,COM,5533793
2021-W04,FI,3342,,,0,,0,0,0,0,0,0,0,FI20,Age70_79,MOD,5533793
2021-W04,FI,24340,,,0,,0,0,0,0,0,0,0,FI20,ALL,MOD,5533793
2021-W04,FI,1767,,,0,,0,0,0,0,0,0,0,FI20,Age10_14,UNK,5533793
2021-W04,FI,9322,,,0,,0,0,0,0,0,0,0,FI20,Age25_49,UNK,5533793
2021-W04,FI,3342,,,0,,0,0,0,0,0,0,0,FI20,Age70_79,UNK,5533793
2021-W08,FI,,,,0,,0,0,0,0,0,0,0,FI1D1,ALL,COMBA.4-5,5533793
2021-W08,FI,,,,0,,0,0,0,0,0,0,0,FI1D2,AgeUNK,COM,5533793
2021-W08,FI,,,,0,,0,0,0,0,0,0,0,FI1D2,Age10_14,COM,5533793
2021-W08,FI,,,,16,,10,0,0,0,0,0,0,FI1D2,Age25_49,COM,5533793
2021-W08,FI,,,,409,,0,0,0,0,0,0,0,FI1D2,Age80+,MOD,5533793
2021-W08,FI,,,,0,,0,0,0,0,0,0,0,FI1D2,AgeUNK,AZ,5533793
2021-W08,FI,,,,0,,0,0,0,0,0,0,0,FI1D2,Age15_17,UNK,5533793
2021-W35,FI,,,,0,,0,0,0,0,0,0,0,FI193,AgeUNK,COMBA.4-5,5533793
2021-W35,FI,,,,0,,0,0,0,0,0,0,0,FI193,Age10_14,COMBA.4-5,5533793
2021-W35,FI,,,,0,,0,0,0,0,0,0,0,FI193,Age50_59,COMBA.1,5533793
2021-W35,FI,,,,0,,0,0,0,0,0,0,0,FI193,Age80+,COMBA.1,5533793
2021-W35,FI,,,,0,,0,0,0,0,0,0,0,FI194,Age0_4,MOD,5533793
2021-W35,FI,,,,220,,1,0,0,0,0,0,0,FI194,Age15_17,MOD,5533793
2021-W35,FI,,,,14,,28,0,0,0,0,0,0,FI194,Age50_59,MOD,5533793
2021-W37,FI,,,,0,,0,0,0,0,0,0,0,FI1D8,Age18_24,UNK,5533793
2021-W37,FI,,,,0,,0,0,0,0,0,0,0,FI1D8,Age70_79,JANSS,5533793
2021-W37,FI,,,,0,,0,0,0,0,0,0,0,FI1D8,ALL,JANSS,5533793
2021-W37,FI,,,,0,,0,0,0,0,0,0,0,FI1D8,Age5_9,NVXD,5533793
2021-W35,FI,,,,0,,0,0,0,0,0,0,0,FI194,Age60_69,JANSS,5533793
2021-W35,FI,,,,0,,0,0,0,0,0,0,0,FI194,ALL,NVXD,5533793
2021-W35,FI,,,,0,,0,0,0,0,0,0,0,FI194,Age5_9,VLA,5533793
2021-W35,FI,,,,0,,0,0,0,0,0,0,0,FI194,Age25_49,COMBA.4-5,5533793
2021-W35,FI,,,,0,,0,0,0,0,0,0,0,FI194,Age70_79,COMBA.4-5,5533793
2021-W35,FI,,,,0,,0,0,0,0,0,0,0,FI194,ALL,COMBA.4-5,5533793
2021-W35,FI,,,,0,,0,0,0,0,0,0,0,FI1D5,AgeUNK,COM,5533793
2021-W35,FI,,,,78,,5,0,0,0,0,0,0,FI1D5,Age10_14,COM,5533793
2021-W35,FI,,,,94,,1906,0,0,0,0,0,0,FI1D5,Age25_49,COM,5533793
2021-W35,FI,,,,0,,0,0,0,0,0,0,0,FI1D5,Age80+,MOD,5533793
2021-W37,FI,,,,0,,0,0,0,0,0,0,0,FI1D8,Age10_14,VLA,5533793
2021-W37,FI,,,,0,,0,0,0,0,0,0,0,FI1D8,Age25_49,VLA,5533793
2021-W37,FI,,,,0,,0,0,0,0,0,0,0,FI1D8,Age70_79,VLA,5533793
2021-W37,FI,,,,0,,0,0,0,0,0,0,0,FI1D8,AgeUNK,COMBA.1,5533793
2023-W23,FI,243290,,,0,,0,0,0,0,0,0,0,FI,Age0_4,JANSS,5548241
2023-W23,FI,183723,,,0,,0,0,0,0,0,0,0,FI,Age15_17,JANSS,5548241
2023-W25,FI,83785,,,0,,0,0,0,0,0,0,0,FI1C,Age18_24,COMBA.4-5,5548241
2023-W25,FI,158677,,,0,,0,0,0,0,0,0,0,FI1C,Age60_69,COMBA.4-5,5548241
2023-W25,FI,196657,,,0,,0,0,0,0,0,0,0,FI1C,Age<18,COMBA.4-5,5548241
2023-W25,FI,949655,,,0,,0,0,0,0,0,0,0,FI1C,ALL,COMBA.1,5548241
2023-W33,FI,,,,0,,0,0,0,0,0,0,0,FI1C5,Age70_79,COM,5548241
2023-W33,FI,,,,0,,0,0,0,0,0,0,0,FI1C5,ALL,COM,5548241
2023-W33,FI,,,,0,,0,0,0,0,0,0,0,FI1C5,AgeUNK,AZ,5548241
2023-W33,FI,,,,0,,0,0,0,0,0,0,0,FI1C5,Age10_14,AZ,5548241
2023-W25,FI,1123735,,,0,,0,0,0,0,0,0,0,FI19,ALL,MOD,5548241
2023-W25,FI,79006,,,0,,1,0,0,0,0,0,0,FI19,Age10_14,UNK,5548241
2023-W25,FI,419690,,,0,,0,0,5,0,0,0,0,FI19,Age25_49,UNK,5548241
2023-W25,FI,90236,,,0,,0,0,0,0,0,0,0,FI19,Age80+,JANSS,5548241
2023-W25,FI,,,,0,,0,0,0,0,0,0,0,FI19,AgeUNK,NVXD,5548241
2023-W25,FI,79006,,,0,,0,0,0,0,0,0,0,FI19,Age10_14,NVXD,5548241
2023-W25,FI,46326,,,0,,0,0,0,0,0,0,0,FI19,Age15_17,VLA,5548241
2023-W25,FI,169758,,,0,,0,0,0,0,0,0,0,FI19,Age50_59,VLA,5548241
2023-W25,FI,90236,,,0,,0,0,0,0,0,0,0,FI19,Age80+,VLA,5548241
2023-W25,FI,59251,,,0,,0,0,0,0,0,0,0,FI19,Age0_4,COMBA.1,5548241
2023-W33,FI,,,,0,,0,0,0,0,0,0,0,FI1C5,Age25_49,AZ,5548241
2023-W33,FI,,,,0,,0,0,0,0,0,0,0,FI1C5,Age80+,UNK,5548241
